Lon,Lat,Vs30,Z2.5,Z1.0
176.422655,-39.19923684,1000,0.44331618,8.266183244
176.432655,-39.19923684,1000,0.44331618,8.266183244
176.442655,-39.19923684,1000,0.44331618,8.266183244
176.452655,-39.19923684,1000,0.44331618,8.266183244
176.462655,-39.19923684,1000,0.44331618,8.266183244
176.472655,-39.19923684,1000,0.44331618,8.266183244
176.482655,-39.19923684,943.59,0.473763341,10.31765192
176.492655,-39.19923684,931.198,0.480982743,10.85168201
176.502655,-39.19923684,884.923,0.50986325,13.18197978
176.512655,-39.19923684,789.906,0.580613741,20.32715878
176.522655,-39.19923684,815.902,0.559499513,17.96757073
176.532655,-39.19923684,1000,0.44331618,8.266183244
176.542655,-39.19923684,1000,0.44331618,8.266183244
176.552655,-39.19923684,1000,0.44331618,8.266183244
176.562655,-39.19923684,1000,0.44331618,8.266183244
176.572655,-39.19923684,1000,0.44331618,8.266183244
176.582655,-39.19923684,920.877,0.487154728,11.32329861
176.592655,-39.19923684,714.861,0.650854732,29.71555622
176.602655,-39.19923684,561.097,0.85864604,73.6758899
176.612655,-39.19923684,592.344,0.807028614,60.3186182
176.622655,-39.19923684,881.764,0.511953455,13.36308693
176.632655,-39.19923684,990.122,0.448379447,8.585525984
176.642655,-39.19923684,1000,0.44331618,8.266183244
176.652655,-39.19923684,1000,0.44331618,8.266183244
176.662655,-39.19923684,1000,0.44331618,8.266183244
176.672655,-39.19923684,1000,0.44331618,8.266183244
176.682655,-39.19923684,1000,0.44331618,8.266183244
176.692655,-39.19923684,930.833,0.481198512,10.8679336
176.702655,-39.19923684,803.628,0.569286118,19.03613289
176.712655,-39.19923684,818.695,0.557316443,17.73503168
176.722655,-39.19923684,707.984,0.65809223,30.82606438
176.732655,-39.19923684,481.367,1.023200348,126.4557224
176.742655,-39.19923684,467.051,1.059158158,139.6048366
176.752655,-39.19923684,577.224,0.831257566,66.38325208
176.762655,-39.19923684,655.172,0.719122846,41.33780698
176.772655,-39.19923684,751.605,0.614584228,24.56137178
176.782655,-39.19923684,909.031,0.494424014,11.89690695
176.792655,-39.19923684,993.713,0.446526287,8.467663283
176.802655,-39.19923684,1000,0.44331618,8.266183244
176.812655,-39.19923684,1000,0.44331618,8.266183244
176.822655,-39.19923684,1000,0.44331618,8.266183244
176.832655,-39.19923684,1000,0.44331618,8.266183244
176.842655,-39.19923684,1000,0.44331618,8.266183244
176.852655,-39.19923684,1000,0.44331618,8.266183244
176.862655,-39.19923684,1000,0.44331618,8.266183244
176.872655,-39.19923684,997.494,0.44459053,8.345760833
176.882655,-39.19923684,971.759,0.458085533,9.221651401
176.892655,-39.19923684,911.351,0.492984393,11.78173346
176.902655,-39.19923684,996.907,0.444890024,8.364540386
176.912655,-39.19923684,1000,0.44331618,8.266183244
176.922655,-39.19923684,1000,0.44331618,8.266183244
176.932655,-39.19923684,1000,0.44331618,8.266183244
176.942655,-39.19923684,1000,0.44331618,8.266183244
176.952655,-39.19923684,1000,0.44331618,8.266183244
176.962655,-39.19923684,1000,0.44331618,8.266183244
176.972655,-39.19923684,1000,0.44331618,8.266183244
176.982655,-39.19923684,1000,0.44331618,8.266183244
176.992655,-39.19923684,1000,0.44331618,8.266183244
177.002655,-39.19923684,1000,0.44331618,8.266183244
177.012655,-39.19923684,1000,0.44331618,8.266183244
177.022655,-39.19923684,972.808,0.457520483,9.183743431
177.032655,-39.19923684,853.997,0.531040353,15.09800799
177.042655,-39.19923684,599.58,0.795896247,57.65405474
177.052655,-39.19923684,430.088,1.163922335,179.1580157
177.062655,-39.19923684,547.737,0.882647152,80.44382718
177.072655,-39.19923684,751.785,0.614415891,24.53900773
177.082655,-39.19923684,922.576,0.486128541,11.24391179
177.092655,-39.19923684,1000,0.44331618,8.266183244
177.812655,-39.19923684,792.621,0.578339114,20.06318556
177.822655,-39.19923684,887.975,0.507858981,13.00993403
177.832655,-39.19923684,922.059,0.486440377,11.26799447
177.842655,-39.19923684,937.198,0.477461672,10.58887026
177.852655,-39.19923684,817.138,0.558531455,17.8641939
177.862655,-39.19923684,983.988,0.451578492,8.791680517
177.872655,-39.19923684,1000,0.44331618,8.266183244
177.882655,-39.19923684,1000,0.44331618,8.266183244
177.892655,-39.19923684,1000,0.44331618,8.266183244
177.902655,-39.19923684,1000,0.44331618,8.266183244
177.912655,-39.19923684,1000,0.44331618,8.266183244
177.922655,-39.19923684,1000,0.44331618,8.266183244
177.932655,-39.19923684,1000,0.44331618,8.266183244
177.942655,-39.19923684,1000,0.44331618,8.266183244
177.952655,-39.19923684,1000,0.44331618,8.266183244
176.082655,-39.20923684,1000,0.44331618,8.266183244
176.092655,-39.20923684,1000,0.44331618,8.266183244
176.102655,-39.20923684,1000,0.44331618,8.266183244
176.112655,-39.20923684,1000,0.44331618,8.266183244
176.122655,-39.20923684,1000,0.44331618,8.266183244
176.132655,-39.20923684,1000,0.44331618,8.266183244
176.142655,-39.20923684,1000,0.44331618,8.266183244
176.152655,-39.20923684,1000,0.44331618,8.266183244
176.162655,-39.20923684,1000,0.44331618,8.266183244
176.172655,-39.20923684,1000,0.44331618,8.266183244
176.182655,-39.20923684,1000,0.44331618,8.266183244
176.192655,-39.20923684,1000,0.44331618,8.266183244
176.202655,-39.20923684,1000,0.44331618,8.266183244
176.212655,-39.20923684,1000,0.44331618,8.266183244
176.222655,-39.20923684,1000,0.44331618,8.266183244
176.232655,-39.20923684,1000,0.44331618,8.266183244
176.242655,-39.20923684,1000,0.44331618,8.266183244
176.252655,-39.20923684,1000,0.44331618,8.266183244
176.262655,-39.20923684,1000,0.44331618,8.266183244
176.272655,-39.20923684,1000,0.44331618,8.266183244
176.282655,-39.20923684,1000,0.44331618,8.266183244
176.292655,-39.20923684,1000,0.44331618,8.266183244
176.302655,-39.20923684,1000,0.44331618,8.266183244
176.312655,-39.20923684,1000,0.44331618,8.266183244
176.322655,-39.20923684,1000,0.44331618,8.266183244
176.332655,-39.20923684,1000,0.44331618,8.266183244
176.342655,-39.20923684,1000,0.44331618,8.266183244
176.352655,-39.20923684,1000,0.44331618,8.266183244
176.362655,-39.20923684,1000,0.44331618,8.266183244
176.372655,-39.20923684,1000,0.44331618,8.266183244
176.382655,-39.20923684,1000,0.44331618,8.266183244
176.392655,-39.20923684,1000,0.44331618,8.266183244
176.402655,-39.20923684,1000,0.44331618,8.266183244
176.412655,-39.20923684,1000,0.44331618,8.266183244
176.422655,-39.20923684,1000,0.44331618,8.266183244
176.432655,-39.20923684,1000,0.44331618,8.266183244
176.442655,-39.20923684,1000,0.44331618,8.266183244
176.452655,-39.20923684,1000,0.44331618,8.266183244
176.462655,-39.20923684,1000,0.44331618,8.266183244
176.472655,-39.20923684,1000,0.44331618,8.266183244
176.482655,-39.20923684,896.393,0.502406614,12.54984307
176.492655,-39.20923684,904.183,0.4974579,12.14219633
176.502655,-39.20923684,897.823,0.501491286,12.47373423
176.512655,-39.20923684,784,0.585620143,20.9166286
176.522655,-39.20923684,814.855,0.560322006,18.05572923
176.532655,-39.20923684,992.531,0.447134679,8.50623198
176.542655,-39.20923684,1000,0.44331618,8.266183244
176.552655,-39.20923684,1000,0.44331618,8.266183244
176.562655,-39.20923684,1000,0.44331618,8.266183244
176.572655,-39.20923684,1000,0.44331618,8.266183244
176.582655,-39.20923684,987.486,0.449748971,8.673362865
176.592655,-39.20923684,932.466,0.480234575,10.7954619
176.602655,-39.20923684,745.619,0.620232005,25.31988045
176.612655,-39.20923684,887.757,0.508001653,13.02212885
176.622655,-39.20923684,978.375,0.454543514,8.985822696
176.632655,-39.20923684,996.542,0.445076442,8.376244493
176.642655,-39.20923684,990.407,0.448231845,8.576096527
176.652655,-39.20923684,993.482,0.446645064,8.475183457
176.662655,-39.20923684,1000,0.44331618,8.266183244
176.672655,-39.20923684,1000,0.44331618,8.266183244
176.682655,-39.20923684,1000,0.44331618,8.266183244
176.692655,-39.20923684,659.959,0.7131587,40.21744309
176.702655,-39.20923684,414.338,1.214673986,198.0704869
176.712655,-39.20923684,355.569,1.44696042,269.3525364
176.722655,-39.20923684,360.225,1.425584937,264.1971531
176.732655,-39.20923684,350.799,1.469490672,274.4585397
176.742655,-39.20923684,462.464,1.071184868,144.0819366
176.752655,-39.20923684,913.181,0.491854361,11.69187519
176.762655,-39.20923684,981.195,0.453049326,8.887616369
176.772655,-39.20923684,997.49,0.44459257,8.345888623
176.782655,-39.20923684,1000,0.44331618,8.266183244
176.792655,-39.20923684,1000,0.44331618,8.266183244
176.802655,-39.20923684,1000,0.44331618,8.266183244
176.812655,-39.20923684,1000,0.44331618,8.266183244
176.822655,-39.20923684,1000,0.44331618,8.266183244
176.832655,-39.20923684,1000,0.44331618,8.266183244
176.842655,-39.20923684,1000,0.44331618,8.266183244
176.852655,-39.20923684,1000,0.44331618,8.266183244
176.862655,-39.20923684,1000,0.44331618,8.266183244
176.872655,-39.20923684,964.675,0.461935874,9.482880708
176.882655,-39.20923684,822.639,0.55426078,17.41307175
176.892655,-39.20923684,559.524,0.861408131,74.43693612
176.902655,-39.20923684,933.749,0.479479773,10.73894988
176.912655,-39.20923684,991.345,0.447746694,8.545154106
176.922655,-39.20923684,999.641,0.443498318,8.277524329
176.932655,-39.20923684,1000,0.44331618,8.266183244
176.942655,-39.20923684,1000,0.44331618,8.266183244
176.952655,-39.20923684,1000,0.44331618,8.266183244
176.962655,-39.20923684,1000,0.44331618,8.266183244
176.972655,-39.20923684,1000,0.44331618,8.266183244
176.982655,-39.20923684,1000,0.44331618,8.266183244
176.992655,-39.20923684,1000,0.44331618,8.266183244
177.002655,-39.20923684,1000,0.44331618,8.266183244
177.012655,-39.20923684,1000,0.44331618,8.266183244
177.022655,-39.20923684,920.577,0.487336348,11.33738959
177.032655,-39.20923684,661.894,0.710774113,39.77527161
177.042655,-39.20923684,335.374,1.547062856,289.5764648
177.052655,-39.20923684,383.643,1.326480212,236.3343803
177.062655,-39.20923684,379.159,1.344441581,241.8553113
177.072655,-39.20923684,450.356,1.10419448,156.5081176
177.082655,-39.20923684,596.423,0.800717588,58.79864532
177.812655,-39.20923684,950.83,0.469638716,10.02094042
177.822655,-39.20923684,965.522,0.461472319,9.451159915
177.832655,-39.20923684,948.534,0.470939438,10.11385714
177.842655,-39.20923684,814.691,0.560451045,18.06958745
177.852655,-39.20923684,747.845,0.618120459,25.03443058
177.862655,-39.20923684,952.453,0.468723315,9.95590784
177.872655,-39.20923684,996.444,0.445126519,8.379390482
177.882655,-39.20923684,1000,0.44331618,8.266183244
177.892655,-39.20923684,1000,0.44331618,8.266183244
177.902655,-39.20923684,1000,0.44331618,8.266183244
177.912655,-39.20923684,1000,0.44331618,8.266183244
177.922655,-39.20923684,1000,0.44331618,8.266183244
177.932655,-39.20923684,1000,0.44331618,8.266183244
177.942655,-39.20923684,1000,0.44331618,8.266183244
176.122655,-39.21923684,1000,0.44331618,8.266183244
176.132655,-39.21923684,1000,0.44331618,8.266183244
176.142655,-39.21923684,1000,0.44331618,8.266183244
176.152655,-39.21923684,1000,0.44331618,8.266183244
176.162655,-39.21923684,1000,0.44331618,8.266183244
176.172655,-39.21923684,1000,0.44331618,8.266183244
176.182655,-39.21923684,1000,0.44331618,8.266183244
176.192655,-39.21923684,1000,0.44331618,8.266183244
176.202655,-39.21923684,1000,0.44331618,8.266183244
176.212655,-39.21923684,1000,0.44331618,8.266183244
176.222655,-39.21923684,1000,0.44331618,8.266183244
176.232655,-39.21923684,1000,0.44331618,8.266183244
176.242655,-39.21923684,1000,0.44331618,8.266183244
176.252655,-39.21923684,1000,0.44331618,8.266183244
176.262655,-39.21923684,1000,0.44331618,8.266183244
176.272655,-39.21923684,1000,0.44331618,8.266183244
176.282655,-39.21923684,1000,0.44331618,8.266183244
176.292655,-39.21923684,1000,0.44331618,8.266183244
176.302655,-39.21923684,1000,0.44331618,8.266183244
176.312655,-39.21923684,1000,0.44331618,8.266183244
176.322655,-39.21923684,1000,0.44331618,8.266183244
176.332655,-39.21923684,1000,0.44331618,8.266183244
176.342655,-39.21923684,1000,0.44331618,8.266183244
176.352655,-39.21923684,1000,0.44331618,8.266183244
176.362655,-39.21923684,1000,0.44331618,8.266183244
176.372655,-39.21923684,1000,0.44331618,8.266183244
176.382655,-39.21923684,1000,0.44331618,8.266183244
176.392655,-39.21923684,1000,0.44331618,8.266183244
176.402655,-39.21923684,1000,0.44331618,8.266183244
176.412655,-39.21923684,1000,0.44331618,8.266183244
176.422655,-39.21923684,1000,0.44331618,8.266183244
176.432655,-39.21923684,1000,0.44331618,8.266183244
176.442655,-39.21923684,1000,0.44331618,8.266183244
176.452655,-39.21923684,1000,0.44331618,8.266183244
176.462655,-39.21923684,1000,0.44331618,8.266183244
176.472655,-39.21923684,1000,0.44331618,8.266183244
176.482655,-39.21923684,950.409,0.469876715,10.03789703
176.492655,-39.21923684,960.106,0.464451571,9.656327587
176.502655,-39.21923684,987.143,0.449927752,8.684875484
176.512655,-39.21923684,959.989,0.464516328,9.660821401
176.522655,-39.21923684,948.431,0.470997948,10.11805085
176.532655,-39.21923684,996.294,0.445203188,8.384208657
176.542655,-39.21923684,1000,0.44331618,8.266183244
176.552655,-39.21923684,1000,0.44331618,8.266183244
176.562655,-39.21923684,1000,0.44331618,8.266183244
176.572655,-39.21923684,1000,0.44331618,8.266183244
176.582655,-39.21923684,1000,0.44331618,8.266183244
176.592655,-39.21923684,999.928,0.443352698,8.268456208
176.602655,-39.21923684,992.008,0.447404371,8.523368171
176.612655,-39.21923684,986.079,0.450483186,8.720710908
176.622655,-39.21923684,993.863,0.446449191,8.462784559
176.632655,-39.21923684,892.237,0.505084685,12.77438384
176.642655,-39.21923684,840.317,0.540941896,16.05710935
176.652655,-39.21923684,916.547,0.489788472,11.52883839
176.662655,-39.21923684,1000,0.44331618,8.266183244
176.672655,-39.21923684,999.965,0.443333931,8.267288058
176.682655,-39.21923684,996.845,0.444921679,8.366527027
176.692655,-39.21923684,696.968,0.670005079,32.71524285
176.702655,-39.21923684,433.341,1.153932254,175.3802585
176.712655,-39.21923684,330,1.575918069,294.2938215
176.722655,-39.21923684,351.993,1.463789594,273.1980107
176.732655,-39.21923684,456.677,1.086727674,149.9120166
176.742655,-39.21923684,721.39,0.644120272,28.70716089
176.752655,-39.21923684,959.634,0.464712918,9.674472622
176.762655,-39.21923684,996.014,0.445346369,8.393211935
176.772655,-39.21923684,1000,0.44331618,8.266183244
176.782655,-39.21923684,1000,0.44331618,8.266183244
176.792655,-39.21923684,1000,0.44331618,8.266183244
176.802655,-39.21923684,1000,0.44331618,8.266183244
176.812655,-39.21923684,1000,0.44331618,8.266183244
176.822655,-39.21923684,1000,0.44331618,8.266183244
176.832655,-39.21923684,1000,0.44331618,8.266183244
176.842655,-39.21923684,1000,0.44331618,8.266183244
176.852655,-39.21923684,1000,0.44331618,8.266183244
176.862655,-39.21923684,1000,0.44331618,8.266183244
176.872655,-39.21923684,999.986,0.44332328,8.266625147
176.882655,-39.21923684,959.459,0.464809886,9.681211045
176.892655,-39.21923684,792.341,0.578572925,20.09020929
176.902655,-39.21923684,744.955,0.620864484,25.40581737
176.912655,-39.21923684,908.78,0.494580239,11.90945242
176.922655,-39.21923684,987.995,0.449483912,8.656313983
176.932655,-39.21923684,1000,0.44331618,8.266183244
176.942655,-39.21923684,1000,0.44331618,8.266183244
176.952655,-39.21923684,1000,0.44331618,8.266183244
176.962655,-39.21923684,1000,0.44331618,8.266183244
176.972655,-39.21923684,1000,0.44331618,8.266183244
176.982655,-39.21923684,1000,0.44331618,8.266183244
176.992655,-39.21923684,1000,0.44331618,8.266183244
177.002655,-39.21923684,1000,0.44331618,8.266183244
177.012655,-39.21923684,1000,0.44331618,8.266183244
177.022655,-39.21923684,928.863,0.482366211,10.95617927
177.032655,-39.21923684,682.724,0.686020522,35.37740549
177.042655,-39.21923684,521.732,0.93315475,95.79667026
177.052655,-39.21923684,364.839,1.404978714,258.9377005
177.062655,-39.21923684,340.652,1.519672006,284.6586504
177.822655,-39.21923684,953.819,0.467955454,9.901584938
177.832655,-39.21923684,830.374,0.548358299,16.80270926
177.842655,-39.21923684,705.847,0.660372054,31.18167595
177.852655,-39.21923684,673.234,0.69709446,37.30182734
177.862655,-39.21923684,904.655,0.49716099,12.1180367
177.872655,-39.21923684,979.048,0.454186084,8.962261711
177.882655,-39.21923684,987.168,0.449914717,8.684035721
177.892655,-39.21923684,992.442,0.447180552,8.509145012
177.902655,-39.21923684,1000,0.44331618,8.266183244
177.912655,-39.21923684,1000,0.44331618,8.266183244
177.922655,-39.21923684,1000,0.44331618,8.266183244
177.932655,-39.21923684,1000,0.44331618,8.266183244
177.942655,-39.21923684,1000,0.44331618,8.266183244
176.112655,-39.22923684,1000,0.44331618,8.266183244
176.122655,-39.22923684,1000,0.44331618,8.266183244
176.132655,-39.22923684,1000,0.44331618,8.266183244
176.142655,-39.22923684,1000,0.44331618,8.266183244
176.152655,-39.22923684,1000,0.44331618,8.266183244
176.162655,-39.22923684,1000,0.44331618,8.266183244
176.172655,-39.22923684,1000,0.44331618,8.266183244
176.182655,-39.22923684,1000,0.44331618,8.266183244
176.192655,-39.22923684,1000,0.44331618,8.266183244
176.202655,-39.22923684,1000,0.44331618,8.266183244
176.212655,-39.22923684,1000,0.44331618,8.266183244
176.222655,-39.22923684,1000,0.44331618,8.266183244
176.232655,-39.22923684,1000,0.44331618,8.266183244
176.242655,-39.22923684,1000,0.44331618,8.266183244
176.252655,-39.22923684,1000,0.44331618,8.266183244
176.262655,-39.22923684,1000,0.44331618,8.266183244
176.272655,-39.22923684,1000,0.44331618,8.266183244
176.282655,-39.22923684,1000,0.44331618,8.266183244
176.292655,-39.22923684,1000,0.44331618,8.266183244
176.302655,-39.22923684,1000,0.44331618,8.266183244
176.312655,-39.22923684,1000,0.44331618,8.266183244
176.322655,-39.22923684,1000,0.44331618,8.266183244
176.332655,-39.22923684,1000,0.44331618,8.266183244
176.342655,-39.22923684,1000,0.44331618,8.266183244
176.352655,-39.22923684,1000,0.44331618,8.266183244
176.362655,-39.22923684,1000,0.44331618,8.266183244
176.372655,-39.22923684,1000,0.44331618,8.266183244
